Title=" Lid Driven Flow"
VARIABLES="time","err1","err2"
ZONE T= "BOX", I= 101, J=101, F=POINT
0 0 -22.2222
0.02 -0.000740741 -15.7425
0.04 -0.000714737 -8.54512
0.06 -0.000545422 -3.74094
0.08 -0.00038142 -0.993688
0.1 -0.000254759 0.410561
0.12 -0.000165185 1.02893
0.14 -0.000104741 1.22092
0.16 -6.51842e-05 1.19966
0.18 -3.98985e-05 1.08459
0.2 -2.40663e-05 0.939149
0.22 -1.43505e-05 0.794743
0.24 -8.51211e-06 0.665143
0.26 -5.08304e-06 0.554834
0.28 -3.12008e-06 0.463733
0.3 -2.02849e-06 0.389763
0.32 -1.44057e-06 0.330203
0.34 -1.13389e-06 0.282356
0.36 -9.77273e-07 0.24383
0.38 -8.95708e-07 0.212632
0.4 -8.48049e-07 0.18716
0.42 -8.12989e-07 0.16616
0.44 -7.80469e-07 0.148659
0.46 -7.46518e-07 0.133914
0.48 -7.10246e-07 0.121359
0.5 -6.72149e-07 0.11056
0.52 -6.332e-07 0.101186
0.54 -5.94402e-07 0.0929817
0.56 -5.56593e-07 0.085749
0.58 -5.20386e-07 0.079332
0.6 -4.86181e-07 0.0736068
0.62 -4.54195e-07 0.068474
0.64 -4.2451e-07 0.0638524
0.66 -3.97107e-07 0.0596753
0.68 -3.71901e-07 0.0558869
0.7 -3.48769e-07 0.0524406
0.72 -3.27565e-07 0.0492965
0.74 -3.08135e-07 0.0464206
0.76 -2.90328e-07 0.0437837
0.78 -2.73995e-07 0.0413603
0.8 -2.58999e-07 0.0391285
0.82 -2.45213e-07 0.0370689
0.84 -2.32522e-07 0.0351645
0.86 -2.2082e-07 0.0334004
0.88 -2.10013e-07 0.0317635
0.9 -2.00016e-07 0.0302419
0.92 -1.90755e-07 0.0288252
0.94 -1.82161e-07 0.0275043
0.96 -1.74173e-07 0.0262708
0.98 -1.66737e-07 0.0251173
1 -1.59804e-07 0.0240371
1.02 -1.53332e-07 0.0230242
1.04 -1.4728e-07 0.0220733
1.06 -1.41614e-07 0.0211795
1.08 -1.36301e-07 0.0203383
1.1 -1.31314e-07 0.0195458
1.12 -1.26625e-07 0.0187983
1.14 -1.22213e-07 0.0180926
1.16 -1.18054e-07 0.0174256
1.18 -1.14131e-07 0.0167946
1.2 -1.10426e-07 0.016197
1.22 -1.06922e-07 0.0156306
1.24 -1.03605e-07 0.0150933
1.26 -1.00462e-07 0.0145832
1.28 -9.74811e-08 0.0140984
1.3 -9.46503e-08 0.0136373
1.32 -9.19597e-08 0.0131985
1.34 -8.94001e-08 0.0127805
1.36 -8.69628e-08 0.012382
1.38 -8.46399e-08 0.0120019
1.4 -8.2424e-08 0.0116391
1.42 -8.03086e-08 0.0112925
1.44 -7.82873e-08 0.0109613
1.46 -7.63544e-08 0.0106444
1.48 -7.45047e-08 0.0103412
1.5 -7.27331e-08 0.0100508
1.52 -7.10352e-08 0.00977249
1.54 -6.94067e-08 0.00950569
1.56 -6.78436e-08 0.00924974
1.58 -6.63423e-08 0.00900408
1.6 -6.48995e-08 0.00876815
1.62 -6.35118e-08 0.00854146
1.64 -6.21765e-08 0.00832354
1.66 -6.08906e-08 0.00811393
1.68 -5.96517e-08 0.00791223
1.7 -5.84573e-08 0.00771804
1.72 -5.73052e-08 0.00753101
1.74 -5.61932e-08 0.00735077
1.76 -5.51194e-08 0.00717701
1.78 -5.40819e-08 0.00700943
1.8 -5.3079e-08 0.00684773
1.82 -5.2109e-08 0.00669165
1.84 -5.11704e-08 0.00654093
1.86 -5.02617e-08 0.00639532
1.88 -4.93816e-08 0.0062546
1.9 -4.85288e-08 0.00611855
1.92 -4.77021e-08 0.00598698
1.94 -4.69003e-08 0.00585967
1.96 -4.61223e-08 0.00573647
1.98 -4.53672e-08 0.00561718
2 -4.46339e-08 0.00550164
2.02 -4.39216e-08 0.00538971
2.04 -4.32294e-08 0.00528122
2.06 -4.25564e-08 0.00517605
2.08 -4.19019e-08 0.00507406
2.1 -4.12652e-08 0.00497511
2.12 -4.06456e-08 0.0048791
2.14 -4.00423e-08 0.00478591
2.16 -3.94548e-08 0.00469542
2.18 -3.88824e-08 0.00460753
2.2 -3.83247e-08 0.00452215
2.22 -3.7781e-08 0.00443917
2.24 -3.72508e-08 0.00435852
2.26 -3.67337e-08 0.0042801
2.28 -3.62292e-08 0.00420383
2.3 -3.57367e-08 0.00412964
2.32 -3.5256e-08 0.00405744
2.34 -3.47866e-08 0.00398717
2.36 -3.43281e-08 0.00391876
2.38 -3.38802e-08 0.00385214
2.4 -3.34424e-08 0.00378726
2.42 -3.30145e-08 0.00372405
2.44 -3.25961e-08 0.00366245
2.46 -3.21869e-08 0.00360241
2.48 -3.17867e-08 0.00354388
2.5 -3.1395e-08 0.00348681
2.52 -3.10117e-08 0.00343114
2.54 -3.06365e-08 0.00337684
2.56 -3.02692e-08 0.00332385
2.58 -2.99095e-08 0.00327214
