Title=" Lid Driven Flow"
VARIABLES="time","err1","err2"
ZONE T= "BOX", I= 201, J=201, F=POINT
0 0 -16.6667
0.02 -0.000138889 -15.2177
0.04 -0.000157139 -13.2898
0.06 -0.000154273 -11.5353
0.08 -0.000145307 -10.0012
0.1 -0.000134438 -8.67184
0.12 -0.000123227 -7.52232
0.14 -0.000112338 -6.52824
0.16 -0.000102064 -5.6678
0.18 -9.25243e-05 -4.92209
0.2 -8.3754e-05 -4.27493
0.22 -7.57427e-05 -3.71253
0.24 -6.84571e-05 -3.22317
0.26 -6.18526e-05 -2.79689
0.28 -5.58799e-05 -2.42518
0.3 -5.04882e-05 -2.1008
0.32 -4.56281e-05 -1.81755
0.34 -4.12521e-05 -1.5701
0.36 -3.73156e-05 -1.35389
0.38 -3.37772e-05 -1.16495
0.4 -3.05984e-05 -0.999851
0.42 -2.7744e-05 -0.855634
0.44 -2.51818e-05 -0.729705
0.46 -2.28824e-05 -0.619807
0.48 -2.08191e-05 -0.523967
0.5 -1.89676e-05 -0.440455
0.52 -1.73061e-05 -0.367756
0.54 -1.58148e-05 -0.304538
0.56 -1.44758e-05 -0.249631
0.58 -1.32731e-05 -0.202006
0.6 -1.21921e-05 -0.160757
0.62 -1.12201e-05 -0.125088
0.64 -1.03452e-05 -0.0942988
0.66 -9.5571e-06 -0.0677719
0.68 -8.8465e-06 -0.0449657
0.7 -8.20505e-06 -0.0254039
0.72 -7.62531e-06 -0.00866828
0.74 -7.10065e-06 0.00560818
0.76 -6.62516e-06 0.0177473
0.78 -6.19358e-06 0.0280309
0.8 -5.80122e-06 0.0367058
0.82 -5.4439e-06 0.0439875
0.84 -5.11793e-06 0.0500644
0.86 -4.82002e-06 0.0551008
0.88 -4.54723e-06 0.0592399
0.9 -4.29696e-06 0.0626062
0.92 -4.06691e-06 0.0653081
0.94 -3.85503e-06 0.0674397
0.96 -3.65949e-06 0.0690825
0.98 -3.47868e-06 0.0703073
1 -3.31116e-06 0.0711754
1.02 -3.15564e-06 0.0717395
1.04 -3.011e-06 0.0720455
1.06 -2.87622e-06 0.0721327
1.08 -2.75039e-06 0.0720351
1.1 -2.63271e-06 0.0717819
1.12 -2.52246e-06 0.0713982
1.14 -2.419e-06 0.0709057
1.16 -2.32175e-06 0.0703228
1.18 -2.2302e-06 0.0696654
1.2 -2.14389e-06 0.0689471
1.22 -2.06239e-06 0.0681795
1.24 -1.98535e-06 0.0673725
1.26 -1.91241e-06 0.0665346
1.28 -1.84327e-06 0.0656728
1.3 -1.77766e-06 0.0647934
1.32 -1.71533e-06 0.0639016
1.34 -1.65605e-06 0.0630016
1.36 -1.59961e-06 0.0620973
1.38 -1.54583e-06 0.0611917
1.4 -1.49453e-06 0.0602876
1.42 -1.44555e-06 0.059387
1.44 -1.39876e-06 0.0584918
1.46 -1.35402e-06 0.0576037
1.48 -1.3112e-06 0.0567237
1.5 -1.2702e-06 0.055853
1.52 -1.2309e-06 0.0549925
1.54 -1.19323e-06 0.0541427
1.56 -1.15707e-06 0.0533043
1.58 -1.12236e-06 0.0524776
1.6 -1.08901e-06 0.051663
1.62 -1.05696e-06 0.0508607
1.64 -1.02614e-06 0.0500709
1.66 -9.96477e-07 0.0492936
1.68 -9.67924e-07 0.048529
1.7 -9.40424e-07 0.047777
1.72 -9.13924e-07 0.0470376
1.74 -8.88379e-07 0.0463107
1.76 -8.63742e-07 0.0455962
1.78 -8.39972e-07 0.044894
1.8 -8.17029e-07 0.0442041
1.82 -7.94875e-07 0.0435262
1.84 -7.73476e-07 0.0428601
1.86 -7.52797e-07 0.0422058
1.88 -7.32808e-07 0.041563
1.9 -7.13479e-07 0.0409316
1.92 -6.94782e-07 0.0403114
1.94 -6.7669e-07 0.0397022
1.96 -6.59178e-07 0.0391038
1.98 -6.42222e-07 0.0385159
2 -6.258e-07 0.0379385
2.02 -6.0989e-07 0.0373713
2.04 -5.94471e-07 0.0368142
2.06 -5.79526e-07 0.0362669
2.08 -5.65033e-07 0.0357292
2.1 -5.50978e-07 0.035201
2.12 -5.37342e-07 0.0346821
2.14 -5.2411e-07 0.0341722
2.16 -5.11267e-07 0.0336713
2.18 -4.98798e-07 0.0331791
2.2 -4.8669e-07 0.0326954
2.22 -4.74929e-07 0.0322202
2.24 -4.63503e-07 0.0317532
2.26 -4.524e-07 0.0312942
2.28 -4.41608e-07 0.0308431
2.3 -4.31117e-07 0.0303997
2.32 -4.20916e-07 0.0299639
2.34 -4.10995e-07 0.0295355
2.36 -4.01345e-07 0.0291144
2.38 -3.91955e-07 0.0287004
2.4 -3.82819e-07 0.0282934
2.42 -3.73926e-07 0.0278932
2.44 -3.6527e-07 0.0274997
2.46 -3.56842e-07 0.0271128
2.48 -3.48634e-07 0.0267322
2.5 -3.40641e-07 0.026358
2.52 -3.32854e-07 0.02599
2.54 -3.25268e-07 0.025628
2.56 -3.17875e-07 0.025272
2.58 -3.10671e-07 0.0249217
2.6 -3.03648e-07 0.0245772
2.62 -2.96802e-07 0.0242382
2.64 -2.90127e-07 0.0239047
2.66 -2.83618e-07 0.0235766
2.68 -2.7727e-07 0.0232537
2.7 -2.71078e-07 0.022936
2.72 -2.65037e-07 0.0226233
2.74 -2.59143e-07 0.0223156
2.76 -2.53392e-07 0.0220128
2.78 -2.47779e-07 0.0217147
2.8 -2.42301e-07 0.0214213
2.82 -2.36953e-07 0.0211325
2.84 -2.31733e-07 0.0208482
2.86 -2.26635e-07 0.0205683
2.88 -2.21658e-07 0.0202927
2.9 -2.16796e-07 0.0200214
