Title=" Lid Driven Flow"
VARIABLES="X","Y","U","V","psi","xi"
ZONE T= "BOX", I= 101, J=101, F=POINT
0 0 0 0 -119.052 0
0.01 0 0 0 0 0
0.02 0 0 0 0 0
0.03 0 0 0 0 -163.096
0.04 0 0 0 0 -127.946
0.05 0 0 0 0 -102.044
0.06 0 0 0 0 -83.7982
0.07 0 0 0 0 -70.9239
0.08 0 0 0 0 -61.6713
0.09 0 0 0 0 -54.8497
0.1 0 0 0 0 -49.6752
0.11 0 0 0 0 -45.6344
0.12 0 0 0 0 -42.3892
0.13 0 0 0 0 -39.7136
0.14 0 0 0 0 -37.4544
0.15 0 0 0 0 -35.5056
0.16 0 0 0 0 -33.7927
0.17 0 0 0 0 -32.2627
0.18 0 0 0 0 -30.8768
0.19 0 0 0 0 -29.6066
0.2 0 0 0 0 -28.4307
0.21 0 0 0 0 -27.3331
0.22 0 0 0 0 -26.3017
0.23 0 0 0 0 -25.3271
0.24 0 0 0 0 -24.402
0.25 0 0 0 0 -23.5211
0.26 0 0 0 0 -22.6798
0.27 0 0 0 0 -21.8748
0.28 0 0 0 0 -21.1036
0.29 0 0 0 0 -20.364
0.3 0 0 0 0 -19.6544
0.31 0 0 0 0 -18.9737
0.32 0 0 0 0 -18.3208
0.33 0 0 0 0 -17.6949
0.34 0 0 0 0 -17.0954
0.35 0 0 0 0 -16.5219
0.36 0 0 0 0 -15.9738
0.37 0 0 0 0 -15.4508
0.38 0 0 0 0 -14.9525
0.39 0 0 0 0 -14.4788
0.4 0 0 0 0 -14.0292
0.41 0 0 0 0 -13.6035
0.42 0 0 0 0 -13.2014
0.43 0 0 0 0 -12.8225
0.44 0 0 0 0 -12.4664
0.45 0 0 0 0 -12.1329
0.46 0 0 0 0 -11.8215
0.47 0 0 0 0 -11.5318
0.48 0 0 0 0 -11.2633
0.49 0 0 0 0 -11.0157
0.5 0 0 0 0 -10.7883
0.51 0 0 0 0 -10.5808
0.52 0 0 0 0 -10.3926
0.53 0 0 0 0 -10.2232
0.54 0 0 0 0 -10.0721
0.55 0 0 0 0 -9.93883
0.56 0 0 0 0 -9.82284
0.57 0 0 0 0 -9.72368
0.58 0 0 0 0 -9.6409
0.59 0 0 0 0 -9.57406
0.6 0 0 0 0 -9.5228
0.61 0 0 0 0 -9.48678
0.62 0 0 0 0 -9.46572
0.63 0 0 0 0 -9.45943
0.64 0 0 0 0 -9.46776
0.65 0 0 0 0 -9.4907
0.66 0 0 0 0 -9.5283
0.67 0 0 0 0 -9.58077
0.68 0 0 0 0 -9.64844
0.69 0 0 0 0 -9.7318
0.7 0 0 0 0 -9.83153
0.71 0 0 0 0 -9.9485
0.72 0 0 0 0 -10.0838
0.73 0 0 0 0 -10.2389
0.74 0 0 0 0 -10.4154
0.75 0 0 0 0 -10.6152
0.76 0 0 0 0 -10.8409
0.77 0 0 0 0 -11.0953
0.78 0 0 0 0 -11.3815
0.79 0 0 0 0 -11.7036
0.8 0 0 0 0 -12.0659
0.81 0 0 0 0 -12.4737
0.82 0 0 0 0 -12.933
