Title=" Lid Driven Flow"
VARIABLES="time","err1","err2"
ZONE T= "BOX", I= 51, J=51, F=POINT
0 0 -2.5641
0.02 -0.00034188 -2.5892
0.04 -0.000416763 -2.62774
0.06 -0.00045256 -2.6776
0.08 -0.00047516 -2.72571
0.1 -0.000490665 -2.76522
0.12 -0.000501119 -2.79238
0.14 -0.000507381 -2.80504
0.16 -0.000509894 -2.80201
0.18 -0.000508949 -2.78283
0.2 -0.000504789 -2.74754
0.22 -0.000497648 -2.69664
0.24 -0.000487775 -2.63095
0.26 -0.000475435 -2.55162
0.28 -0.000460913 -2.45999
0.3 -0.00044451 -2.35759
0.32 -0.000426536 -2.2461
0.34 -0.000407305 -2.12722
0.36 -0.00038713 -2.00271
0.38 -0.000366313 -1.87431
0.4 -0.000345147 -1.7437
0.42 -0.000323901 -1.61248
0.44 -0.000302825 -1.48212
0.46 -0.00028214 -1.35398
0.48 -0.000262042 -1.22926
0.5 -0.000242693 -1.10901
0.52 -0.000224227 -0.994096
0.54 -0.000206748 -0.885228
0.56 -0.000190329 -0.782944
0.58 -0.000175016 -0.687619
0.6 -0.00016083 -0.599475
0.62 -0.000147767 -0.518591
0.64 -0.000135804 -0.444916
0.66 -0.000124901 -0.378282
0.68 -0.000115004 -0.318428
0.7 -0.000106049 -0.265009
0.72 -9.79623e-05 -0.217619
0.74 -9.06685e-05 -0.175808
0.76 -8.4089e-05 -0.139098
0.78 -7.81464e-05 -0.107
0.8 -7.2766e-05 -0.0790276
0.82 -6.78777e-05 -0.0547091
0.84 -6.34168e-05 -0.0335983
0.86 -5.93256e-05 -0.0152818
0.88 -5.55531e-05 0.000615157
0.9 -5.20557e-05 0.0144258
0.92 -4.87964e-05 0.0264403
0.94 -4.57452e-05 0.0369068
0.96 -4.28777e-05 0.0460333
0.98 -4.0175e-05 0.0539913
1 -3.76222e-05 0.0609201
1.02 -3.52084e-05 0.0669312
1.04 -3.29251e-05 0.0721139
1.06 -3.0766e-05 0.0765394
1.08 -2.87262e-05 0.0802661
1.1 -2.68013e-05 0.0833429
1.12 -2.49877e-05 0.0858131
1.14 -2.32816e-05 0.0877168
1.16 -2.16789e-05 0.0890929
1.18 -2.01756e-05 0.0899807
1.2 -1.87671e-05 0.0904203
1.22 -1.74485e-05 0.0904528
1.24 -1.6215e-05 0.0901205
1.26 -1.50612e-05 0.0894657
1.28 -1.39822e-05 0.088531
1.3 -1.29727e-05 0.0873576
1.32 -1.2028e-05 0.0859853
1.34 -1.11434e-05 0.0844516
1.36 -1.03147e-05 0.0827911
1.38 -9.53789e-06 0.0810354
1.4 -8.80938e-06 0.0792124
1.42 -8.12594e-06 0.077347
1.44 -7.48462e-06 0.0754605
1.46 -6.88275e-06 0.073571
1.48 -6.31791e-06 0.0716938
1.5 -5.78787e-06 0.0698416
1.52 -5.29054e-06 0.0680247
1.54 -4.82397e-06 0.0662513
1.56 -4.38628e-06 0.0645283
1.58 -3.97569e-06 0.0628607
1.6 -3.59046e-06 0.0612525
